song_id,score,release_year,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,explicit,song_type,followers,popularity,artist_type,main_genre
5O0ehODPi6eYpIEsPHr44Y,32,1969,153107,1,1,4,0.41,0.604,0.721,0.0,0.115,-6.798,0.0431,0.93,127.879,False,Solo,7730.0,45.0,singer,northern soul
5O0ibxlu6WLiDr7Q2n8EuI,596,1966,159600,0,1,4,0.191,0.506,0.574,0.0,0.6,-11.217,0.0434,0.473,139.174,False,Solo,15728.0,46.0,-,brill building pop
5O0wmooPtCi3E9F1O8J7KR,555,1998,274180,1,1,4,0.0679,0.78,0.342,6.45e-05,0.21,-7.582,0.0685,0.711,82.979,False,Solo,1132.0,28.0,-,detroit house
5O2P9iiztwhomNh8xkR9lJ,1320,2015,226600,8,1,4,0.859,0.672,0.52,0.0,0.115,-7.747,0.0353,0.37,120.001,False,Solo,13804786.0,86.0,band,boy band
5O5AwtNW8jjhTfM98LmuG1,463,1969,198400,7,1,4,0.606,0.449,0.568,0.0,0.171,-8.59,0.0307,0.64,86.982,False,Solo,125423.0,46.0,band,chicago soul
5O5pZhWTQ6VwxU0ZTGX84C,196,1988,284533,7,1,4,0.00165,0.488,0.926,0.0,0.361,-5.724,0.0654,0.401,138.231,False,Solo,295804.0,57.0,band,album rock
5O66DFOkyxRFXOUNqssovJ,4653,1996,247200,9,0,4,0.077,0.677,0.484,4.75e-05,0.135,-10.506,0.0324,0.697,123.534,False,Solo,152235.0,61.0,singer,electronic
5O6yk6U8L3rTbFsIwuqe8H,119,2011,250133,0,0,4,0.952,0.305,0.452,1.68e-05,0.129,-6.077,0.0293,0.21,79.83,False,Solo,17202908.0,85.0,singer,british soul
5O8L4I2S4izFGDjvP7xAKv,654,2002,217000,5,0,4,0.0407,0.289,0.716,0.00123,0.135,-6.53,0.106,0.344,168.049,False,Solo,9293205.0,83.0,band,alternative rock
5O8wiqDlHtvetUauCOS0az,11,2007,170560,1,1,4,0.0125,0.675,0.817,1.57e-06,0.284,-4.734,0.0386,0.699,124.018,False,Solo,361.0,14.0,-,-
5OAETSDS9p6jNhElSFVBRc,464,1987,246093,3,1,4,0.653,0.718,0.523,0.000193,0.308,-10.375,0.0258,0.861,89.71,False,Solo,7481.0,45.0,singer,-
5OARsfcCBM8XTBtUaeVtfm,1080,1976,223160,2,1,4,0.704,0.277,0.335,6.87e-06,0.157,-14.046,0.031,0.426,151.169,False,Solo,838248.0,73.0,singer,adult standards
5OBriDrN0dLdVcPyuGS5m8,348,1964,133267,7,0,4,0.764,0.583,0.486,0.0,0.111,-9.315,0.0675,0.812,73.354,False,Solo,1798979.0,73.0,singer,adult standards
5OCJzvD7sykQEKHH7qAC3C,2283,2018,197547,1,1,4,0.0233,0.602,0.658,6e-05,0.237,-5.934,0.0558,0.268,145.031,True,Solo,34554242.0,96.0,singer,dance pop
5ODYB65yumUUrL2aYtvHsU,1002,1977,232267,2,1,4,0.238,0.374,0.925,2.46e-05,0.289,-5.181,0.0653,0.661,167.946,False,Solo,155413.0,57.0,band,adult standards
5OHUTC4EvTbL0DuZQRIGGX,1808,1988,210733,2,1,4,0.235,0.452,0.306,1.91e-05,0.0989,-9.632,0.0274,0.182,144.125,False,Solo,2158646.0,80.0,singer,mellow gold
5OI4XbIHmAGDNnmP01sD82,1742,1992,322533,6,0,4,0.208,0.587,0.326,1.01e-05,0.133,-11.204,0.0242,0.271,90.813,False,Solo,200449.0,55.0,band,boy band
5OIC83vOPXGU5ZzrfLVR4g,76,2006,203240,2,1,4,0.0215,0.749,0.595,0.0,0.087,-7.721,0.12,0.819,161.986,False,Solo,324978.0,53.0,band,dance pop
5OQGeJ1ceykovrykZsGhqL,1346,2001,207507,11,1,4,0.0541,0.607,0.82,6.8e-05,0.269,-7.754,0.0597,0.768,126.988,False,Solo,516884.0,66.0,band,australian pop
5OQXwVa8SjwbatnZ2lzQ9U,837,1966,133040,9,1,4,0.759,0.63,0.339,6.16e-05,0.23,-11.901,0.0298,0.739,111.752,False,Solo,201191.0,61.0,band,art rock
5OQsiBsky2k2kDKy2bX2eT,978,2000,235293,4,1,4,1.83e-05,0.465,0.919,2.07e-05,0.262,-4.025,0.0408,0.537,135.997,False,Solo,6646439.0,81.0,band,alternative metal
5OSI7ofpiLIoNFOB2VlXk3,264,1966,109933,9,1,4,0.0212,0.444,0.634,0.0,0.231,-9.281,0.0335,0.581,122.787,False,Solo,49796.0,40.0,band,brill building pop
5OTatKb2vxXf9jsWF34VpX,639,1966,196441,9,1,4,0.771,0.487,0.449,0.0,0.133,-8.115,0.025,0.477,92.431,False,Solo,22823.0,41.0,band,brill building pop
5OUxpgFmz54y95OZVeyP8z,386,1998,241467,7,1,4,0.00503,0.586,0.983,0.00643,0.293,-6.264,0.255,0.145,152.573,False,Solo,640944.0,68.0,DJ,big beat
5OWokvF4QOqMDQ8ByQsm6V,1706,1982,215440,0,1,4,0.0723,0.692,0.74,8.83e-05,0.136,-7.466,0.0329,0.864,147.274,False,Solo,696614.0,70.0,band,album rock
5OdqZLgJB6bz1W6zG6Q67A,502,1982,252227,9,1,3,0.573,0.691,0.353,0.0,0.0986,-11.579,0.0339,0.2,117.005,False,Collaboration,4245.0,45.0,band,yacht rock
5Ohxk2dO5COHF1krpoPigN,1351,2017,340707,5,1,4,0.0275,0.516,0.595,0.0,0.109,-4.63,0.0313,0.222,119.972,False,Solo,4821657.0,76.0,singer,dance pop
5Oiss8oLizVFliNQU4FAaY,914,1964,140800,9,0,4,0.0572,0.717,0.696,0.0,0.0774,-8.3,0.0928,0.948,165.732,False,Solo,26290.0,40.0,-,karaoke
5OjwOwfDW50y0gaNbNEZn8,567,1971,428813,7,0,4,0.00314,0.838,0.506,6.64e-05,0.0782,-7.586,0.0384,0.551,124.901,False,Solo,3.0,1.0,-,-
5Okza4hx8iJwgHIdZz01kd,27,1977,265747,1,1,4,0.436,0.353,0.507,0.0401,0.0941,-8.158,0.0363,0.117,131.823,False,Solo,591149.0,64.0,band,album rock
5On3jW8UBfuYJtdqyY9hNQ,373,1971,185493,7,1,4,0.0564,0.296,0.545,9.68e-06,0.11,-13.079,0.0372,0.707,87.857,False,Solo,124899.0,56.0,band,blues-rock
5Or9F9voc2b1i5Yo0WVEQY,408,1964,130667,10,0,4,0.0313,0.546,0.883,0.0,0.258,-11.308,0.0537,0.967,94.656,False,Solo,23419.0,46.0,band,classic garage rock
5OsVXAWDMK7v37MwKEDjcD,3,2000,191427,11,0,4,0.0361,0.864,0.525,6.71e-06,0.0827,-8.846,0.0532,0.513,103.516,True,Collaboration,48894.0,53.0,rapper,hardcore hip hop
5OtK7MJ1VE80m60X1OSR4h,644,1985,252973,8,1,4,0.398,0.559,0.865,7.09e-06,0.0388,-8.871,0.0365,0.925,162.736,False,Solo,110570.0,54.0,duo,dance rock
5OusUgzHz6Ulb3GZT7WUo5,1010,2007,235427,2,1,4,0.105,0.625,0.848,0.0,0.23,-4.008,0.0314,0.716,137.993,False,Solo,976810.0,71.0,singer,contemporary country
5OwUrm4YCFyxeDeApwrFdh,490,1967,121400,5,1,4,0.714,0.313,0.216,0.0,0.316,-15.011,0.0313,0.508,102.773,False,Solo,57022.0,43.0,band,adult standards
5OyDZ1BkxK0Xl5vpktrc97,22,1969,235960,10,1,4,0.812,0.373,0.476,0.0152,0.0785,-9.677,0.0294,0.385,110.327,False,Solo,89046.0,62.0,singer,adult standards
5Ozv6hQIj20iX3nFfJCe8E,1232,1967,184240,11,1,4,0.805,0.394,0.68,0.00265,0.687,-8.733,0.0386,0.667,131.298,False,Solo,38089.0,43.0,band,brill building pop
5P04XSoLl5FT2Ma5xbgjle,968,1971,177373,0,1,4,0.0249,0.504,0.656,2.07e-05,0.154,-13.219,0.0466,0.826,120.994,False,Solo,547653.0,68.0,singer,adult standards
5P0tWr5JZqDoi5wq2OalFH,342,1970,268600,0,1,4,0.389,0.47,0.362,0.000698,0.29,-12.382,0.0303,0.377,83.609,False,Collaboration,263988.0,62.0,singer,chanson
5P10wU3Q6giUAXdilnGl3Z,261,1991,266067,5,1,4,0.198,0.617,0.667,0.00059,0.174,-13.006,0.0302,0.702,129.904,False,Solo,485193.0,66.0,singer,dance pop
5P16LUPtZ1I5t3EqwELD53,47,2014,215787,11,1,4,0.00961,0.621,0.708,0.00294,0.311,-5.084,0.0444,0.455,100.025,False,Solo,6834926.0,80.0,singer,dance pop
5P3qlhlQnyPzwZRVzdL4l4,53,1965,156440,11,0,4,0.18,0.352,0.797,0.0,0.223,-6.472,0.0339,0.691,86.163,False,Solo,86210.0,51.0,-,adult standards
5P5P3uI2wMtHX9reFrKLYA,554,1994,268173,7,1,4,0.00293,0.506,0.706,9.62e-06,0.116,-7.019,0.329,0.261,174.239,False,Solo,80693.0,60.0,singer,conscious hip hop
5P95VXXWPCjOkr2lrWM0Oo,1188,1984,227027,11,1,4,0.293,0.692,0.909,0.000261,0.209,-10.445,0.0406,0.84,127.032,False,Solo,153.0,8.0,band,synthpop
5P9h9gQlq8CFLRWI4e94ei,945,1986,221840,5,0,4,0.317,0.627,0.877,1.09e-05,0.0613,-4.151,0.0379,0.365,102.809,False,Solo,394511.0,70.0,band,album rock
5PAgN1FM591tVEEpEIg4Jb,105,1970,151080,9,1,4,0.369,0.601,0.679,0.0,0.155,-6.446,0.049,0.94,85.919,False,Solo,3131.0,20.0,band,bubblegum pop
5PBlU7JLNW2UoA3Dpwyyhg,525,1971,229427,2,1,4,0.774,0.512,0.319,0.000886,0.12,-16.609,0.0353,0.546,147.994,False,Solo,3328510.0,81.0,singer,rock-and-roll
5PCJldueshnwqQVjS16543,2639,2002,269400,1,1,4,0.0478,0.793,0.568,3.57e-05,0.0304,-4.958,0.0459,0.806,100.005,True,Solo,7094201.0,82.0,singer,atl hip hop
5PCYGkoOlpvjttDtG8XcvS,958,2006,247246,2,1,4,0.298,0.722,0.668,0.0,0.341,-5.142,0.0672,0.753,141.03,False,Collaboration,433250.0,67.0,rapper,chicano rap
5PEEbmeELam84bKuxZsoj2,56,1968,116360,0,1,4,0.271,0.51,0.657,0.526,0.278,-9.116,0.05,0.499,141.115,False,Collaboration,1775643.0,69.0,singer,blues-rock
5PEleSkK4p4E1sx3x7cOLt,846,2011,166560,6,1,4,0.0193,0.615,0.813,0.0,0.196,-4.318,0.143,0.799,167.991,True,Collaboration,2008347.0,81.0,singer,dance pop
5PGYWv9Xp4IraLSDs8h1bY,515,1975,202093,5,1,4,0.0756,0.665,0.635,0.0,0.208,-5.302,0.0388,0.299,113.046,False,Collaboration,13303.0,45.0,band,acoustic pop
5PGuqWmCJyRV6OLmeDVLE2,38,2012,339720,0,1,4,0.52,0.454,0.288,0.00578,0.111,-11.8,0.0402,0.0777,79.446,False,Solo,5275544.0,80.0,band,folk-pop
5PH2eU6P5LdnwDezBu8334,36,2007,232533,1,1,4,0.167,0.71,0.477,1.24e-06,0.128,-7.44,0.0397,0.143,94.932,False,Solo,839203.0,68.0,singer,dance pop
5PIfH6BzcmH04RDmtzF0BN,1423,2018,129105,11,0,4,0.139,0.851,0.666,0.0,0.105,-5.334,0.0694,0.0585,134.068,True,Solo,2973827.0,84.0,rapper,trap music
5PIveStlGgjVL54GpVcqxr,2648,1998,214853,5,0,4,0.0105,0.815,0.521,0.0,0.0509,-8.178,0.136,0.887,90.079,False,Solo,7094201.0,82.0,singer,atl hip hop
5PNcJn4oFNvlRfrZBHfqWh,8,2016,188053,8,1,4,0.161,0.634,0.78,0.0,0.112,-4.928,0.0477,0.93,101.066,False,Solo,1689151.0,79.0,band,contemporary country
5PPoQKQgva7SKzL1HK3Zk8,1302,1969,200707,0,1,4,0.566,0.38,0.43,0.84,0.203,-10.963,0.0313,0.483,127.485,False,Solo,0.0,0.0,-,-
5PQmSHzWnlgG4EBuIqjac2,1124,1996,282373,10,0,4,0.0474,0.879,0.564,9.43e-06,0.0519,-7.682,0.247,0.523,93.908,True,Collaboration,1270111.0,72.0,-,conscious hip hop
5PRBOsNq3rc59vgLnX217G,263,1965,174813,9,1,4,0.814,0.577,0.526,0.0,0.111,-8.908,0.0316,0.624,116.294,False,Solo,1001.0,29.0,singer,american folk revival
5PSBaANCAZkfyX7UVvMmIP,23,1971,172373,5,1,4,0.9,0.382,0.384,0.000134,0.182,-11.135,0.0417,0.452,125.41,False,Solo,92662.0,54.0,singer,adult standards
5PSnb2cAvl7m5VmtYH6TOa,1294,2001,196520,5,1,4,0.0745,0.379,0.407,0.0,0.11,-8.809,0.0277,0.154,138.445,False,Solo,24158.0,48.0,singer,country
5PTG6rrL6EPFD9E2QMI2pl,1146,2018,142000,6,1,4,0.121,0.733,0.678,0.0,0.344,-7.771,0.438,0.841,175.985,True,Solo,1631636.0,74.0,singer,chicago rap
5PU1YjafP4hiN9K2uF0xxL,319,1979,161720,10,1,4,0.231,0.677,0.485,0.000122,0.361,-8.81,0.0366,0.747,120.218,False,Solo,2290.0,34.0,singer,pub rock
5PUawWFG1oIS2NwEcyHaCr,1938,2015,211573,4,0,4,0.119,0.623,0.956,0.000227,0.617,-2.608,0.0753,0.739,149.958,False,Solo,6944580.0,87.0,band,emo
5PZ0nHDwYAgmJBjKmRYmke,137,2006,217333,0,1,4,0.143,0.624,0.832,0.0,0.0799,-6.78,0.0572,0.783,145.071,False,Solo,6487.0,30.0,singer,idol
5PZ2cqh9Yem2g6cTSOLllz,1026,2007,202973,7,1,4,0.00804,0.416,0.741,0.0,0.273,-4.001,0.0335,0.286,160.515,False,Solo,3125740.0,79.0,band,alternative metal
5Pa8odqF9uL2FegbhrWu5o,62,1967,202107,0,1,4,0.822,0.268,0.34,1.6e-06,0.119,-7.762,0.0381,0.264,69.897,False,Collaboration,3699663.0,81.0,singer,motown
5PaTu8aN7ozpFbEb0DwEbt,968,1994,239307,7,1,3,0.0919,0.841,0.412,0.0,0.0908,-10.336,0.0445,0.661,93.65,False,Solo,808273.0,69.0,singer,adult standards
5PaWiOpagb2p6X8PbFBK1G,344,1965,123533,7,1,4,0.503,0.663,0.399,0.0,0.195,-17.304,0.0544,0.885,131.186,False,Solo,18510.0,56.0,band,classic garage rock
5Pb1j7OOHbWDS2hmho7R9o,87,1971,193600,11,0,4,0.282,0.849,0.682,4.14e-06,0.0905,-4.817,0.066,0.859,117.119,False,Solo,41.0,2.0,-,-
5Pe9H08rkbraYpP3dllcfe,1169,1997,300667,5,0,4,0.256,0.627,0.814,1.15e-06,0.285,-5.863,0.304,0.799,90.42,True,Solo,751952.0,71.0,rapper,dance pop
5Pg1MpPDpfOmGu782vhTH5,234,1966,146840,4,1,4,0.809,0.501,0.347,2.62e-06,0.183,-12.234,0.0425,0.592,119.28,False,Solo,33862.0,47.0,singer,country gospel
5Phhw1cIA41fyoXABRBaZs,384,1967,160000,7,1,4,0.0857,0.535,0.596,0.000372,0.334,-7.267,0.0304,0.76,121.392,False,Solo,2096374.0,77.0,band,baroque pop
5Pijq9ImAu5xweS1lxAKwK,857,1984,174707,9,1,4,0.156,0.632,0.484,0.0,0.153,-11.772,0.104,0.873,80.687,False,Solo,114.0,11.0,band,-
5Pj5zrq2nbKcAekH1AxbrO,1434,1981,231867,3,0,4,0.861,0.362,0.183,0.000234,0.0932,-16.0,0.0347,0.2,136.646,False,Solo,865146.0,70.0,singer,adult standards
5Pm6zNr7i5606OzSc3vs4v,1545,1988,415333,0,1,4,0.223,0.597,0.381,0.00108,0.0624,-17.251,0.0355,0.556,171.983,False,Solo,408718.0,67.0,-,album rock
5PmePoyUgFVUmF2WrJr4aS,564,1988,268467,4,0,4,0.0971,0.66,0.892,2.11e-05,0.35,-6.545,0.0419,0.767,110.089,False,Solo,916049.0,77.0,duo,album rock
5Pr7EYxfxsduely39MZBvF,1510,1990,286707,2,1,4,0.0741,0.402,0.498,0.000637,0.0545,-12.024,0.0371,0.115,132.728,False,Solo,11746.0,37.0,-,glam metal
5PrhBYkGWarC0svMMuQzlB,1537,1988,292427,3,1,4,0.114,0.58,0.798,0.0,0.0882,-7.219,0.0281,0.333,103.362,False,Solo,321475.0,66.0,singer,dance pop
5Psnhdkyanjpgc2P8A5TSM,381,2018,302173,1,1,4,0.0249,0.413,0.677,0.0,0.0793,-5.12,0.255,0.0845,172.501,True,Solo,39945500.0,99.0,rapper,canadian hip hop
5Pt8yWyz5w5J2XREWuFXro,1633,1989,259040,0,1,4,0.0868,0.653,0.865,1.59e-05,0.168,-5.501,0.0251,0.897,105.577,False,Solo,175337.0,61.0,band,dance rock
5Pu79RyycysHxtXtSMFhbH,1495,1981,247987,11,0,4,0.0439,0.542,0.862,2.65e-06,0.793,-4.544,0.0304,0.883,103.185,False,Solo,701693.0,72.0,singer,album rock
5PuqZZAMljRB5v7acsw9k1,408,1980,247213,2,1,4,0.263,0.612,0.488,5.24e-06,0.167,-10.03,0.03,0.754,133.783,False,Solo,2343.0,24.0,-,didgeridoo
5Pve61YgHI79XMqNx9PmYE,937,1987,242200,3,0,4,0.0132,0.806,0.836,0.0125,0.078,-7.194,0.0418,0.969,123.013,False,Solo,1059139.0,69.0,band,disco
5Pw9fPbQTnq5mRIQMFTPSF,1358,2003,186503,8,1,4,0.147,0.596,0.699,0.0,0.24,-6.052,0.0265,0.8,96.987,False,Solo,13446.0,28.0,-,-
5PwsmKaHgL1VnLyOVFyUbx,1429,1989,232040,10,0,4,0.019,0.672,0.883,0.0026,0.322,-9.48,0.0554,0.681,105.129,False,Solo,164.0,10.0,singer,-
5PyA2avguoJ2n2U42Y9GXS,204,1994,245800,9,1,4,0.377,0.65,0.534,0.0,0.0416,-10.391,0.0247,0.428,94.558,False,Solo,208143.0,52.0,band,contemporary country
5PycBIeabfvX3n9ILG7Vrv,181,2013,235133,2,1,4,0.499,0.757,0.632,0.0,0.0723,-6.83,0.0549,0.742,122.936,False,Solo,8696046.0,86.0,singer,bachata
5Pz9HciqYZX6HljGby0zc9,265,1983,173560,9,1,4,0.326,0.823,0.693,0.0,0.0802,-6.816,0.0279,0.963,106.669,False,Collaboration,79101.0,51.0,-,dance rock
5Q1Q2GdMdVdXbo4WgJs3Cc,63,1990,263867,4,0,4,0.000214,0.506,0.827,0.0027,0.0937,-8.788,0.0341,0.687,126.815,False,Solo,345852.0,60.0,band,album rock
5Q3ZZidUtFKV3bgNBofvDg,121,1969,167360,2,1,4,0.512,0.586,0.418,5.63e-06,0.0602,-11.118,0.0431,0.594,104.554,False,Solo,144930.0,63.0,singer,bolero
5Q4djRRS0wxG1LazHHGnaq,557,1994,286667,9,0,4,0.209,0.603,0.885,0.00296,0.0634,-6.986,0.0465,0.528,124.964,False,Solo,46472.0,50.0,singer,lilith
5Q4lFAfvLhGB7DNcg2DwgA,598,2006,247053,5,0,4,0.161,0.675,0.635,0.0,0.48,-5.356,0.0632,0.562,82.21,False,Solo,4392148.0,80.0,singer,dance pop
5Q6RB8C28hLmXMC9tJPoCs,206,1998,284533,10,0,4,0.00889,0.85,0.472,0.00125,0.0308,-12.467,0.108,0.818,98.077,True,Solo,17951.0,32.0,rapper,deep east coast hip hop
5Q7ayTarb9Tpmkik5cVMug,9,1964,144840,7,1,4,0.819,0.608,0.567,0.0,0.344,-11.297,0.0445,0.861,144.034,False,Solo,3328510.0,81.0,singer,rock-and-roll
5Q93FHMA17gHIZeeQAvgaJ,62,2014,203093,9,1,4,0.0693,0.629,0.875,1.92e-05,0.314,-4.739,0.0445,0.687,119.965,False,Solo,3256680.0,80.0,singer,contemporary country
5Q9JyIhpRtOc3m5Nhd0awJ,119,1971,181107,9,1,4,0.309,0.602,0.479,0.00912,0.0973,-9.557,0.0286,0.591,99.66,False,Solo,5260.0,36.0,singer,bubblegum pop
5Q9KlUe0QBKu4o3jMmreCW,1286,1968,172453,2,1,4,0.349,0.581,0.366,0.0,0.199,-14.041,0.0349,0.388,104.11,False,Collaboration,2831.0,31.0,-,belgian pop
5QMzJ1D9r2hxp0LGWPUtVv,2092,1977,212067,6,1,4,0.47,0.391,0.503,2.76e-05,0.0667,-11.629,0.0337,0.463,136.963,False,Solo,3773.0,32.0,singer,bubblegum pop
5QPM62c2OxiPPyPU9d6BPI,39,1971,240733,0,1,4,0.682,0.462,0.21,0.0,0.365,-18.673,0.0571,0.45,130.697,False,Solo,101679.0,50.0,singer,funk
5QRs63VVKNaqUjg6XSSckM,1487,1988,354640,9,1,4,0.238,0.384,0.535,0.00045,0.0533,-9.939,0.0289,0.232,132.445,False,Solo,670385.0,60.0,band,album rock
5QTCFAfdrJgaabRzWwNEHa,279,1984,178333,9,0,4,0.00813,0.777,0.645,0.00312,0.252,-14.631,0.036,0.947,125.442,False,Solo,124899.0,56.0,band,blues-rock
5QTxFnGygVM4jFQiBovmRo,1586,1976,308120,9,0,4,0.0029,0.333,0.927,0.000211,0.297,-8.55,0.0733,0.382,141.47,False,Solo,708900.0,68.0,band,album rock
5QW1EprEeYRlalLAAlo0d6,591,1984,431667,5,0,4,0.137,0.823,0.604,0.022,0.0654,-11.807,0.0898,0.878,108.999,False,Solo,330172.0,59.0,band,disco
5QZdozzaA8ne7dw7mYgdoH,12,1971,145827,11,1,4,0.0478,0.879,0.592,8.89e-06,0.23,-8.9,0.0383,0.964,136.777,False,Solo,266.0,9.0,band,-
5Qb7gx7gcxsYi3l7FHHm56,1220,1989,225853,3,1,4,0.0134,0.567,0.916,0.00108,0.0691,-7.263,0.0457,0.748,148.01,False,Solo,929254.0,73.0,band,album rock
5QdkhR3MSMQRqbsW14KUXZ,7,1965,129120,9,0,4,0.657,0.769,0.443,0.0,0.0909,-14.173,0.0514,0.896,124.689,False,Solo,24619.0,48.0,duo,brill building pop
5QeZghsdXHZmeFUZ6IgpeI,690,1967,178733,7,1,4,0.143,0.768,0.809,2.64e-05,0.172,-6.069,0.083,0.852,142.123,False,Solo,1320.0,29.0,singer,classic soul
5QemHQxj7PRkrw8lJl2W7C,9,2010,235293,11,0,4,0.28,0.78,0.72,0.597,0.132,-5.914,0.0278,0.583,108.686,True,Collaboration,3205341.0,80.0,singer,hip hop
5QfobfsCZuyPnCzXHKGs9r,1301,1999,267328,11,0,4,0.173,0.753,0.831,1.23e-05,0.0927,-6.431,0.0958,0.505,124.151,False,Solo,244609.0,59.0,-,hip hop
5QhBKPqsnX1uY9fZNaAtZg,979,2001,203000,11,1,4,0.128,0.707,0.923,0.000437,0.273,-3.957,0.0521,0.842,108.049,False,Solo,6395789.0,82.0,singer,dance pop
5QiTs0egWAq0k2O8HWKoEP,1034,2002,260067,6,1,4,0.136,0.767,0.494,0.000277,0.0603,-5.349,0.0421,0.801,96.003,False,Solo,589711.0,61.0,singer,dance pop
5QlPl0Lak7dPF2PBpZcnyV,553,1966,136053,8,1,4,0.531,0.637,0.349,0.753,0.331,-13.233,0.0718,0.497,101.068,False,Solo,64312.0,54.0,band,adult standards
5Qm5fwmi7kq1bIVYFcjDap,125,1966,171493,0,1,4,0.0534,0.563,0.564,0.0,0.228,-9.371,0.0278,0.716,126.287,False,Solo,1616.0,30.0,singer,-
5QoFWpXoaUyT44VmR98wLl,858,1972,395200,11,0,4,0.412,0.562,0.561,1.98e-05,0.0917,-10.954,0.0343,0.666,113.911,False,Solo,18955.0,43.0,-,classic soul
5QpaGzWp0hwB5faV8dkbAz,4512,2002,208600,2,1,4,0.0367,0.558,0.719,0.0,0.115,-5.113,0.0267,0.371,112.027,False,Solo,415669.0,66.0,band,neo mellow
5Qu0u1UwuSWPbMGbIj5hWV,630,1966,130547,5,0,4,0.765,0.72,0.54,0.961,0.111,-11.483,0.0526,0.755,154.57,False,Solo,64312.0,54.0,band,adult standards
5QwV1ef6YSPe6SdxyOO5jj,3143,2006,242013,0,1,4,0.0305,0.835,0.723,0.0,0.302,-5.68,0.0766,0.963,105.397,False,Solo,10720.0,26.0,-,karaoke
5QwzwrBOj8ZcYFlm6splOa,38,1989,222840,1,1,4,0.0305,0.533,0.783,8.33e-05,0.436,-9.052,0.057,0.542,130.624,False,Solo,545311.0,62.0,band,album rock
5R20SLXw67E9YarADeTIoe,451,1996,287267,0,1,4,0.00404,0.741,0.71,0.00194,0.099,-9.377,0.0612,0.747,97.329,False,Solo,84320.0,51.0,band,neo soul
5R6ol4f8WCUCWNrB7Ymf99,1582,1986,738053,1,1,4,0.0217,0.768,0.612,0.0239,0.0513,-13.381,0.0454,0.878,113.798,False,Solo,134725.0,52.0,singer,freestyle
5R7hyeI9BixzgrcsD7oWPW,195,1991,286893,0,1,4,0.000363,0.584,0.957,0.00396,0.161,-4.952,0.0589,0.44,103.242,False,Solo,2044410.0,77.0,band,glam metal
5R8NVzNyyGM2b5YISdNXQT,1074,1968,201067,9,0,1,0.48,0.539,0.539,0.0,0.566,-9.089,0.0258,0.786,95.425,False,Solo,350091.0,66.0,singer,adult standards
5R9a4t5t5O0IsznsrKPVro,2133,2009,193213,1,1,4,0.0383,0.426,0.584,0.0,0.188,-5.293,0.296,0.272,193.437,False,Solo,19854604.0,91.0,singer,dance pop
5RA2LuwLAmX0ld23a7WPc3,1161,2001,303520,1,1,4,0.012,0.762,0.608,0.0,0.0995,-8.089,0.257,0.725,125.255,False,Solo,1128115.0,68.0,band,detroit hip hop
5RA8cDAnqasJcfYSDtFC7B,613,1975,163599,0,1,3,0.428,0.498,0.283,0.0,0.0663,-11.902,0.0355,0.657,177.152,False,Solo,26290.0,40.0,-,karaoke
5RB0P7btLMQSOaTPikaI3C,376,1970,187000,7,1,4,0.923,0.417,0.296,0.00223,0.301,-16.037,0.0258,0.509,82.821,False,Solo,88822.0,45.0,-,classic soul
5RBdhB9q70XvaGK2ai2bNp,872,1989,184600,9,1,4,0.0245,0.564,0.951,2.69e-05,0.0598,-10.178,0.0426,0.93,76.286,False,Solo,309.0,14.0,-,-
5RC12RMHBqOtB1S6wmiw7L,262,1983,220333,7,1,4,0.0681,0.54,0.789,0.0,0.262,-9.473,0.0409,0.624,119.226,False,Solo,723902.0,71.0,band,album rock
5RC9olve1FVs1bnIneatm8,583,1997,353360,5,0,4,0.00254,0.757,0.905,0.0012,0.0357,-6.771,0.0338,0.621,125.002,False,Solo,20952.0,56.0,singer,deep house
5RCiK2ao48RF4fZ8Gz0xRW,1564,1976,311453,10,1,4,0.534,0.755,0.413,0.207,0.0802,-14.698,0.0565,0.604,88.032,False,Solo,393026.0,67.0,band,album rock
5RFYhFsx88Ged9UNmv5ORj,52,1975,336893,7,1,4,0.66,0.655,0.626,0.0,0.123,-10.756,0.0833,0.76,126.657,False,Solo,7241854.0,84.0,band,album rock
5RGXoZt1qxmAErdhbyKJKq,104,2015,339893,3,1,4,0.0417,0.785,0.479,3.5e-05,0.334,-10.247,0.362,0.727,87.691,True,Solo,2099472.0,67.0,rapper,g funk
5RK7cBkPvATJ9f7XMXoaBl,50,1994,258000,4,0,4,0.0881,0.884,0.643,1.73e-05,0.162,-8.593,0.238,0.162,98.084,True,Solo,101088.0,53.0,-,conscious hip hop
5RMl3gsX792G1bRL7LSnio,52,1980,257720,2,1,4,0.275,0.6,0.87,0.0,0.0696,-6.895,0.0485,0.69,120.571,False,Solo,119540.0,65.0,singer,adult standards
5RODyaBQJ1CpksgR7abWb6,41,1966,156707,2,1,4,0.645,0.542,0.706,0.0,0.808,-6.662,0.0411,0.779,131.664,False,Solo,14038.0,37.0,singer,brill building pop
5ROnL6aB4p15CZ2sce0ciQ,2407,2005,232840,2,1,4,0.181,0.78,0.493,0.0,0.108,-6.516,0.124,0.82,134.086,False,Solo,4682308.0,81.0,singer,dance pop
5RQRPai5wx67G2P1kbBdwv,856,1966,183640,10,1,4,0.367,0.602,0.448,0.0,0.0938,-7.922,0.0291,0.701,104.843,False,Solo,3699663.0,81.0,singer,motown
